53	0.6923415180977774	1.7585529173320193	3.6441970378781687
36	0.6966924211725042	1.532665832175149	2.9812603392428567
19	0.30016443858308095	1.3576147179854543	3.2635546372971116
59	0.7423747884779344	1.038019268757711	0.5827225377522409
32	0.5702745636502289	0.855281911441125	0.4907140161065602
39	0.7061705969152569	1.5050504938341105	3.0469672339557494
33	0.5401365365103438	0.9192227390453671	0.704830904222323
47	0.5248908779029653	0.6036605284220484	0.27662458423992003
33	0.5615541220351501	0.7136818187480624	0.2996443179236202
30	0.5938553320898473	0.6366499294837316	0.3252232014953648
48	0.6495343930470956	0.7769930675858632	0.2848929087688337
44	0.7212777086109633	0.8840645794672045	1.0624326045094987
65	0.8110419896345958	0.9556221967992874	1.9582489399034324
39	0.7123057569772143	1.2105100514988105	1.3044214549892716
58	0.757311575205221	0.7274399284144928	0.27139250840832874
39	0.6261037792160999	0.7712594888841685	1.4864337629892415
35	0.5344430818084742	0.491783466349755	0.2469340102859516
26	0.596891486544641	0.5911829498095008	0.45719232550870453
44	0.68258349721397	0.5763854845426977	0.21632998921040417
33	0.6614179035020165	0.5794692893484326	0.7093320341529147
35	0.6501946793225525	0.9607429785387857	0.5341795035447223
31	0.5873667865084312	0.6954656831559635	0.3272140552039817
29	0.6503903824098213	1.0423090835583622	1.0696514385509603
49	0.6678555125893383	0.5915794189240099	0.331987262537593
78	0.8186695247819474	0.559070180540379	0.18476064921846003
85	0.812123995040126	0.4868119017549736	0.1854037021163949
29	0.6051953889622581	0.5220739961569679	0.5020779122708736
34	0.5403787386477382	0.4267164704882923	0.0918614963835626
36	0.5816421693597501	0.4427063712953693	0.1468891958842188
56	0.7323500955784451	0.60888649912418	0.24349223553974436
48	0.6881475237040705	0.6244752612692537	0.2830421799394567
42	0.6255585882067549	0.7196765132913632	0.3549387621411337
34	0.5320279154013816	0.7037095436278511	0.5228402732595693
45	0.6902741752403398	0.5622342697706901	0.34517850506949227
48	0.6168199288031868	0.5026442013495398	0.21510566090510697
37	0.6077301476960588	0.5463066445411863	0.15545702235073375
58	0.79159743079779	0.4368274024334447	0.4440579553054387
56	0.7082799877767145	0.42860994594437735	0.22011455988486217
83	0.7781605505943638	0.5642390190567597	0.3890271015846876
43	0.6650842629103146	0.49836647818081603	0.27597642477659806
38	0.45200397433484285	0.44382898274220917	0.2627458705391319
28	0.4403638515226987	0.3965734351160271	0.23483876711427218
34	0.5423642504644596	0.8833886919104877	0.48281581095680876
65	0.7247004234473261	0.5215583534194873	0.20751910743747443
60	0.7105519612339042	0.5346750123465124	0.16606340822117308
62	0.6962585177626859	0.45907145793429543	0.3650091692006219
47	0.6744209436043945	0.441790430464762	0.18611889808695825
38	0.5957376620196189	0.4562919236915676	0.336757564058598
35	0.4722984522513808	0.4002971327065357	0.35468706862679844
37	0.5497754043423559	0.44114542250345284	0.22744912675406528
152	0.8825235408960103	0.29537674361199606	0.1904674424309904
51	0.5994654406034746	0.5365112198005412	0.18369288336190148
102	0.8090346635462977	0.47079591312692226	0.18846807310903177
57	0.7019850497687152	0.35730197230402966	0.10032691343321228
43	0.42379497222093426	0.265103351075722	0.3375291802218216
79	0.7230783173058566	0.4200842826615406	0.3312111872062873
60	0.7079696089999863	0.2430815520657537	0.09832969523307765
48	0.48310330130782103	0.33193678787210956	0.1409683017343817
38	0.4618796896322998	0.39217706774606514	0.08156523488579503
78	0.7053797011534473	0.30757995180260295	0.30523194644172275
29	0.4328477595476339	0.6050845128162925	0.40781216431844414
132	0.766952143040942	0.19977681482597484	0.25893237426524973
30	0.42943893334252353	0.34540863524501525	0.08698664407505294
53	0.6897436434537364	0.3819396856223356	0.23570291572535415
37	0.6925553718491603	0.36222078344105063	0.7378223759821686
112	0.7093805502206327	0.16824002085702108	0.05472172217773893
121	0.8243304780318288	0.25300771439345054	0.07613867699949292
33	0.47020855394718253	0.33502682857215405	0.30568496881044827
35	0.5295528569932657	0.23718868866562842	0.051820237537366386
139	0.8337827799197066	0.23124721184604896	0.04884983108472638
67	0.6079650690685352	0.22269170844246314	0.22206451166593172
93	0.6252050524919537	0.16826968075130486	0.09718765484613026
76	0.7049605685497822	0.3050111385650541	0.2251017513817465
61	0.6732856068758896	0.4509471994443018	0.2181009174547342
133	0.8143377877315527	0.17459337629204533	0.03131440527593277
41	0.5102504568649454	0.20174421069053253	0.9066155949342438
68	0.7475165639081514	0.38459895296460567	0.1193250862133108
48	0.5521031139171462	0.31303943941020407	0.08387751473694205
58	0.6471153401998405	0.3280691260086565	0.08472636761882726
48	0.5348447358416465	0.14752477731963154	0.18268756382405849
83	0.7628311282227727	0.18437946102082595	0.030700913877435905
44	0.5089348583989125	0.10567715678387851	0.026847261222754784
49	0.5430854906883692	0.6074581277860823	0.9103646633583267
59	0.6613230443497652	0.2822600461116408	0.5981156290184546
48	0.6297437436283638	0.8033374105580151	0.43928175468346353
60	0.6088373475227188	0.24141260719431254	0.0985616536024542
62	0.6686670881093081	0.31749626473456083	0.07223691543049776
81	0.6104955810316495	0.23898756258293158	0.08380724725194857
90	0.7236352098810953	0.25212592600566697	0.09215143584191438
50	0.5819412651323765	0.501911487383768	0.39378435603469086
113	0.78359726539936	0.1502402281961445	0.040405524841628085
55	0.5449158834335457	0.05054738772186366	0.009673911602803032
102	0.8205438284463085	0.2694045403314864	0.1734144373935844
88	0.7391370264116145	0.23737870871925473	0.10140136074156071
72	0.7349297125459512	0.13290180716204406	0.038459162449622254
50	0.566868004288579	0.08582487340085208	0.029462064527195048
44	0.5643459739920361	0.09132473073920912	0.14898499816353558
52	0.6085426712818622	0.1008594987842326	0.035458425694696594
57	0.6767095041175916	0.2903469757855004	0.06995541700377661
54	0.6487092409554106	0.48685666443607595	0.24815763715892467
42	0.481909539238571	0.239814936773785	0.0974784806707494
45	0.620693475775988	0.19037213869806793	0.21971520626170882
95	0.7919088093741158	0.2979994761120332	0.09413291291410736
68	0.6986657604168631	0.0857834644643042	0.011667028677983911
58	0.6494600601048418	0.11782744719149095	0.04988529357200131
33	0.4344104570311318	0.2300749057621667	0.11774908406350806
87	0.7478008232537984	0.16199788031698173	0.03258690176454756
44	0.5815574131924385	0.14826751485551623	0.42604365430589425
46	0.6351141442051434	0.33910869109525305	0.10623409292276566
53	0.5829523789820849	0.19925339289782745	0.05878569625043407
38	0.48861752737388275	0.16010301078296452	0.21488188280456028
94	0.8092536566808708	0.16938246905296994	0.07213289462359364
57	0.5838814900286693	0.23167584418128204	0.04901952661237114
36	0.49073021191855964	0.3478589970747837	0.1589763618263402
82	0.7329601008244723	0.23017749017411163	0.05361500147253355
56	0.5933849188296272	0.2132238777027981	0.06544065851226523
69	0.6960146864183236	0.11875396328801087	0.09770790224403486
122	0.8658164977281305	0.13595077492054322	0.028725820341123542
75	0.7102024694955912	0.13304384495442112	0.02799605015050246
125	0.8339829172869654	0.3131046013832092	0.36021096639175954
73	0.7477311525023345	0.3530437419715669	0.2038412033030155
80	0.7313913729589488	0.5953798269154504	0.86690108480404
77	0.7894032883726484	0.4049034058573722	0.33541432507424607
90	0.7578223226396557	0.32743190133737193	0.09809044569869795
86	0.7451120098739072	0.3738669729006455	0.23888088757739162
91	0.8043960921338312	0.20136949167187726	0.046879270020272
60	0.694483641046888	0.439913592270265	0.24914059230278857
130	0.8572530339633452	0.24531410011247948	0.06987414739800084
58	0.6660985833677834	0.3499826377835767	0.06885415692231768
61	0.662791047139344	0.3207095905710928	0.05167483888874724
45	0.5740416283217792	0.329533329518098	0.5797249249890254
72	0.7127371024574218	0.26443854132796535	0.1671878107320271
115	0.7403952824780035	0.33250573224023633	0.18770664223333255
80	0.795506506497211	0.23161709893029184	1.064139529059384
43	0.5986370204238494	0.2555416183719455	0.08097288252917857
40	0.5060795429784868	0.154572625993751	0.0960569491868834
50	0.5704239590741662	0.2144064793549478	0.03907323069830492
74	0.6989215053513647	0.17406729793150885	0.07981194295060161
140	0.8279378188797359	0.16537904978821252	0.06009147443860909
50	0.51590306057055	0.14993142750114202	0.06158373406066569
100	0.8175853191847179	0.1034190283823409	0.014564550851396279
60	0.6544494339277644	0.4805429643058839	0.4441788435120693
49	0.612616062533842	0.4170690684731366	0.20332196755879092
61	0.6520729348451896	0.20486833513943387	0.03869294618563559
38	0.4033799978382013	0.2592837945680673	0.42146410466121864
73	0.7094270790836221	0.2754037447268947	0.077136014981156
78	0.7254288787511657	0.17284233657380518	0.2564544295264949
47	0.5323624391564306	0.17811688787224603	0.028886848701632308
58	0.6112091716986046	0.13583065833543137	0.058002453040583594
48	0.5695079160190061	0.15584848667640472	0.0337205526745114
108	0.6918864752364362	0.12856745087979274	0.017229282188692886
50	0.535157702081957	0.34983693214599043	0.09691420471331734
107	0.7709138939166775	0.13190107576757948	0.09730342021058175
76	0.6298425754843208	0.1289565225206867	0.2843546870261107
85	0.6097470512727938	0.17286512689521152	0.11542540507203086
56	0.5390549124587477	0.34507062771756736	0.06816802523054051
86	0.718212602181764	0.3169521950726766	0.07580179276360094
77	0.6427293258480932	0.20058099787633915	0.04208042492062441
110	0.8133567209402793	0.29649037069810386	0.19208181282846404
119	0.8107584915631765	0.21978941335961097	0.045063394520154995
52	0.6592511521521112	0.40634115264177895	0.6500108130501656
143	0.8318705335560498	0.1421994692481113	0.03934520989752117
60	0.47427888702057996	0.33785240311020365	0.2667715849436075
96	0.7626788427376517	0.2972786734147424	0.08828407158741451
86	0.7357335912817806	0.16837086258077083	0.03232576326000706
84	0.741321701526973	0.1627047093955168	0.051405098331620144
65	0.5813734845645986	0.2531426090062059	0.06687995389076644
48	0.48148680346447875	0.29418075203041855	0.06307906138811081
77	0.6954150394567322	0.3305916498943293	0.08940221205686226
44	0.5102985000125615	0.43935158564867877	0.10111954534323321
141	0.9009666151234426	0.3486306084990034	0.09310563404200302
51	0.6886112141944105	0.42900411736256644	0.2393146329449211
66	0.6867610857137308	0.42246987969194766	0.1296380004120442
92	0.6799585296477346	0.21350052030174993	0.16511037040099083
73	0.5959675289752129	0.20200772925594196	0.38980363897008097
117	0.7846105842957845	0.14012201508491212	0.07730940313412897
80	0.7235586471513482	0.198280823919049	0.02601479782458336
80	0.7142142639477161	0.23638988875609357	0.1129785163740575
87	0.7623799749797412	0.1775848290342075	3.261508579194747
162	0.8691178432371531	0.2018992818998357	0.04245393694994054
65	0.6034978807770394	0.24986853964107397	0.06899278546953647
93	0.8661446703283106	0.1845549321182633	0.19252860252545814
77	0.6531978112322406	0.3091164550293455	0.4243450676755114
74	0.6090978231002817	0.3099286346570463	0.2163610440418307
152	0.8204446860295448	0.1772624241512906	0.03953130900348344
89	0.8204467952831079	0.13203116786781322	0.05565844587614653
99	0.8579015039447521	0.25367265547780943	0.11112089124162716
103	0.7371334892624771	0.2833801234837224	0.09197058769764352
94	0.6286990848076816	0.16561010516631947	0.037948762405343936
103	0.7567947606746346	0.21221952690987042	0.05699205899711755
89	0.7183866844438767	0.045886463159507236	0.8865199857495897
81	0.7227518816431928	0.20167737833675525	0.17038607530252936
51	0.5203424678972134	0.2534384341709608	0.05284811240417168
110	0.7227332627557758	0.17145995802632322	0.2583391612603064
131	0.8147534021173684	0.14181336786692167	0.20645755635475588
122	0.5845422205131744	0.186748518276202	0.07799486030610117
71	0.5134224499491218	0.0910644722911021	0.060494453896958525
143	0.8092390917815253	0.15170468908036128	0.4378154855168647
